,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
329,seq2seq-lm-trainer,voidful,"This is a simple example of using the T5 model for sequence-to-sequence tasks, leveraging Hugging Face's `Trainer` for efficient model training. ",https://github.com/voidful/seq2seq-lm-trainer,Python,2023-04-19T16:12:41Z,2023-07-31T17:50:25Z,2,2,0,
330,text-completion,katanaml,Text completion with Hugging Face and TensorFlow.js running on Node.js,https://github.com/katanaml/text-completion,Python,2021-12-15T20:39:45Z,2023-01-23T10:08:48Z,3,0,0,Apache License 2.0
331,wrappingtransformers,balthasars,R wrapper for some Transformers models published at Hugging Face. Early version.,https://github.com/balthasars/wrappingtransformers,R,2021-04-12T10:58:44Z,2024-08-01T14:09:01Z,3,0,5,Other
332,AI-Content-Generator-Langchain-LLMS-Huggingface-,vishal815,This project is an AI-powered content generation tool that leverages Hugging Face's models to create customized content based on user queries. The application is built using Streamlit and provides an interactive UI for generating content tailored to different age groups and task types.,https://github.com/vishal815/AI-Content-Generator-Langchain-LLMS-Huggingface-,Python,2024-07-17T11:46:10Z,2024-10-04T16:53:41Z,2,2,0,
333,transformer_pytorch,b-turan, Implementation of Transformer for Neural Machine Translation in PyTorch and Hugging Face (Work in Progress). ,https://github.com/b-turan/transformer_pytorch,Python,2022-06-10T14:35:22Z,2024-05-02T10:49:22Z,4,0,0,
334,Synopysor,suryan-s,"A YouTube video summarizer using streamlit, openai-whisper and hugging face transformers",https://github.com/suryan-s/Synopysor,Python,2023-02-22T20:42:50Z,2024-01-19T05:50:15Z,3,0,0,MIT License
335,HFDLSP,aitrenches,The Official repository for the Hugging Face Datasets Library to SingularityNET Pipeline,https://github.com/aitrenches/HFDLSP,Python,2023-11-24T22:48:51Z,2024-03-21T08:19:37Z,3,0,0,Apache License 2.0
336,HuggingFace-API-AI-Stable-Diffusion-Image-Generator-React-App,petermartens98,"Stable Diffusion Image Generation: A captivating React app utilizing the Huggingface API to create unique AI-generated images based on user prompts. Explore endless creativity with the OpenJourney model, enjoy an intuitive interface, and unleash your artistic potential. Utilizing React + Styled Components for a seamless experience.",https://github.com/petermartens98/HuggingFace-API-AI-Stable-Diffusion-Image-Generator-React-App,JavaScript,2023-05-28T18:42:29Z,2024-09-15T13:26:58Z,3,0,0,
337,dom-tokenizers,gbenson,DOM-aware tokenization for Hugging Face language models,https://github.com/gbenson/dom-tokenizers,Python,2024-05-15T07:26:43Z,2024-07-03T21:14:47Z,2,0,0,Apache License 2.0
338,hf_daily_papers_tg_bot,LexiestLeszek,Bot that downloads Hugging Face daily papers and summarizes them using LLMs,https://github.com/LexiestLeszek/hf_daily_papers_tg_bot,Python,2024-08-13T13:08:00Z,2024-08-19T11:49:26Z,3,0,0,
339,STT-spelling-correction-russian,sakharok13,hugging face speech to text with spelling correction,https://github.com/sakharok13/STT-spelling-correction-russian,Jupyter Notebook,2021-07-06T16:06:58Z,2023-11-14T21:07:12Z,2,0,0,
340,News-Article-Classification,DhairyaC,Use Hugging Face Transformers to classify news articles,https://github.com/DhairyaC/News-Article-Classification,Jupyter Notebook,2024-05-19T16:32:04Z,2024-06-07T09:38:31Z,2,0,0,
341,dalle-mini-demo,ritog,"Demo for the app Dall-E Mini, an Open Source version built to replicate what Dall-E does. Part of Hugging Face JAX Community Week.",https://github.com/ritog/dalle-mini-demo,Python,2021-07-15T18:29:30Z,2021-07-25T02:38:58Z,2,2,0,
342,HuggingFace_Pretrained_FinBERT,JTisch7,Sentiment analysis using a fine-tuned FinBert model from Hugging Face Transformers,https://github.com/JTisch7/HuggingFace_Pretrained_FinBERT,Python,2021-04-16T23:13:47Z,2024-07-28T15:40:08Z,2,1,0,
343,hugging-llm-flask-app,kennneth1,Hugging face (LLM) api with Flask and Python,https://github.com/kennneth1/hugging-llm-flask-app,Python,2023-06-16T19:14:59Z,2024-07-09T22:20:42Z,2,1,1,
344,Movie-recommendation-system,alinadikhorasgani,Movie recommendation system: from code to hugging face,https://github.com/alinadikhorasgani/Movie-recommendation-system,Python,2023-02-26T20:07:22Z,2023-02-27T10:56:33Z,2,0,0,
345,test-spaces-app,nateraw,a dummy hugging face spaces app for testing,https://github.com/nateraw/test-spaces-app,Python,2022-10-16T21:28:43Z,2024-05-01T10:04:51Z,2,1,1,MIT License
346,news-topic-aggregator,semibroiled,Retrieve News Articles and Summarise using Hugging Face,https://github.com/semibroiled/news-topic-aggregator,Python,2024-07-19T01:38:24Z,2024-07-24T19:13:31Z,2,0,0,MIT License
347,MovieRecommendation-HuggingFace-Demo,khanmhmdi,This is demo of Movie Recommendation System on  🤗 HuggingFace!,https://github.com/khanmhmdi/MovieRecommendation-HuggingFace-Demo,Python,2023-07-08T10:45:13Z,2024-07-03T07:41:25Z,2,0,0,MIT License
348,HuggingFaceAPI-MobileApp,geniusyinka,,https://github.com/geniusyinka/HuggingFaceAPI-MobileApp,Java,2023-08-24T18:32:53Z,2024-04-19T02:21:01Z,2,0,0,
349,hugging_face_example_STT_api,baocin,"Demonstration of Hugging Face's (https://huggingface.co/) newly released Wav2Vec2 model for easy, reasonably coherent, Speech to Text! ",https://github.com/baocin/hugging_face_example_STT_api,Python,2021-02-09T00:40:09Z,2023-02-06T08:55:12Z,3,1,0,"BSD 3-Clause ""New"" or ""Revised"" License"
350,Transformer-BERT-SMS-Spam-Detection,Tejas-TA,"Spam SMS Detection Project implemented using NLP & Transformers. DistilBERT - a hugging face Transformer model for text classification is used to fine-tune to best suit data to achieve the best results. Multinomial Naive Bayes achieved an F1 score of 0.94, the model was deployed on the Flask server. Application deployed in Google Cloud Platform",https://github.com/Tejas-TA/Transformer-BERT-SMS-Spam-Detection,Jupyter Notebook,2021-03-31T19:58:42Z,2023-12-18T13:26:27Z,6,6,3,Apache License 2.0
351,ChatGPT-x-HuggingFace,HZU-CS,,https://github.com/HZU-CS/ChatGPT-x-HuggingFace,,2023-07-01T12:36:39Z,2024-07-31T07:20:18Z,2,0,0,MIT License
352,parsee-datasets,parsee-ai,"Datasets, case studies and benchmarks for extracting structured information from PDFs, HTML files or images, created by the Parsee.ai team. Datasets also on Hugging Face: https://huggingface.co/parsee-ai",https://github.com/parsee-ai/parsee-datasets,Jupyter Notebook,2024-03-18T11:04:05Z,2024-07-21T01:38:17Z,17,1,0,MIT License
353,semantickernel-microservice,goodtocode,"A Clean Architecture microservice based on Microsoft Semantic Kernel. Provides language models from OpenAI, AzureOpenAI, and Hugging Face. Enables developers to store and retrieve memories, add plugins, create dynamic prompts, and combine functions with planners.",https://github.com/goodtocode/semantickernel-microservice,C#,2024-06-10T00:43:29Z,2024-10-01T14:40:51Z,5,2,10,MIT License
354,template-node-express,jbilcke-hf,A minimalist Docker project to get started with Node and Express. Ready to be used in a Hugging Face Space.,https://github.com/jbilcke-hf/template-node-express,Dockerfile,2023-06-20T13:34:05Z,2024-07-12T14:17:59Z,6,0,0,Apache License 2.0
355,Unity-MLAgents-LoadFromHub-Assets,huggingface,Unity scripts and UI for easily loading models from the Hugging Face Hub,https://github.com/huggingface/Unity-MLAgents-LoadFromHub-Assets,,2024-05-25T08:36:43Z,2024-09-27T23:20:19Z,3,1,0,
356,hugging,jq,hugging face models,https://github.com/jq/hugging,Python,2023-06-02T13:30:27Z,2023-06-02T13:38:01Z,0,0,0,
357,nbdev-spaces-demo,fastai,A demo of how to create a Hugging Face Space with gradio within a nbdev project.,https://github.com/fastai/nbdev-spaces-demo,Jupyter Notebook,2022-11-07T14:57:27Z,2023-06-05T17:59:26Z,4,1,0,Apache License 2.0
358,hugging-face,cobusgreyling,HuggingFace notebooks,https://github.com/cobusgreyling/hugging-face,Jupyter Notebook,2024-02-13T07:14:54Z,2024-02-17T12:34:59Z,2,5,0,
359,tidytuesday-for-python,hollyyfc,TidyTuesday scraping datasets from 2023-2024 | Published on Hugging Face for direct load!,https://github.com/hollyyfc/tidytuesday-for-python,Jupyter Notebook,2024-02-21T06:31:59Z,2024-04-06T05:53:09Z,3,1,0,
360,huggingface_daily_papers_node,BAIS1C,A node to import the Hugging Face Daily Papers Via API into COMFY ,https://github.com/BAIS1C/huggingface_daily_papers_node,Python,2024-09-21T02:17:14Z,2024-10-01T13:25:41Z,3,0,0,Creative Commons Zero v1.0 Universal
361,LLM-FineTuning,roy-sub,Fine-Tuned Language Models Exploration using LoRA and Hugging Face's Transformers Library,https://github.com/roy-sub/LLM-FineTuning,Jupyter Notebook,2024-02-12T08:51:58Z,2024-08-22T02:08:21Z,3,0,0,Apache License 2.0
362,Fast-Ai-with-HuggingFace-Transformer,Moozzart,"The chosen task is a multi-class text classification on Movie Reviews. For each text movie review, the model has to predict a label for the sentiment. We evaluate the outputs of the model on classification accuracy. The sentiment labels are:  0 → Negative 1 → Somewhat negative 2 → Neutral 3 → Somewhat positive 4 → Positive. This movie review dataset(provided by Kaggle) is more complex than the generic movie review dataset",https://github.com/Moozzart/Fast-Ai-with-HuggingFace-Transformer,Jupyter Notebook,2021-07-25T16:31:10Z,2022-10-20T06:56:28Z,2,0,0,
363,modelscope,dancingonmoon,a code space gathering of hugging face and modelscope ,https://github.com/dancingonmoon/modelscope,Jupyter Notebook,2023-08-22T14:42:35Z,2024-09-02T05:34:29Z,2,0,0,MIT License
364,sentiment-analysis,shaheersystems,Simple sentiment analysis with hugging-face model and FastAPI.,https://github.com/shaheersystems/sentiment-analysis,Python,2024-09-05T23:56:53Z,2024-09-07T20:43:59Z,2,0,0,
365,Transformers-Model-Parallelism,msakthiganesh,Implementing Model Parallelism using Hugging Face Transformers and PyTorch,https://github.com/msakthiganesh/Transformers-Model-Parallelism,Jupyter Notebook,2021-01-26T16:41:03Z,2024-10-02T16:34:14Z,2,1,0,
366,Saving-Pre-Trained-HuggingFace-Model,EsratMaria,How to save a pre-trained HuggingFace 🤗 model for offline use.,https://github.com/EsratMaria/Saving-Pre-Trained-HuggingFace-Model,Jupyter Notebook,2021-09-07T07:00:43Z,2022-09-18T12:39:12Z,2,0,0,
367,bert-qa,rohitgandikota,This project shows the usage of hugging face framework to answer questions using a deep learning model for NLP called BERT. This work can be adopted and used in many application in NLP like smart assistant or chat-bot or smart information center.,https://github.com/rohitgandikota/bert-qa,Python,2022-06-20T09:15:27Z,2024-10-01T17:19:58Z,8,2,0,
368,readme-gpt,matthoffner,Generate documentation using Hugging Face embeddings and local LLMs,https://github.com/matthoffner/readme-gpt,Python,2023-04-27T02:05:43Z,2024-07-05T09:05:58Z,2,0,0,
369,SynthWomb,SynthWomb,"SynthWomb/Synthia: Python project using Hugging Face Transformers for GPT-2 NLP, TensorFlow for model management, and SDXL-Turbo for image processing. DeepFace predicts gender. Simple CLI offers Text-to-image and Image-to-image operations, with a built-in GAN for AI art.",https://github.com/SynthWomb/SynthWomb,Python,2024-02-12T08:05:49Z,2024-10-05T23:37:20Z,4,3,0,MIT License
370,bert_getting_started,rajatbhatnagar94,A Gentle Introduction to implementing BERT using Hugging Face!,https://github.com/rajatbhatnagar94/bert_getting_started,Jupyter Notebook,2020-05-28T22:20:16Z,2022-12-06T08:40:20Z,2,0,0,
371,stable-diffusion-gradio,AkiRusProd,Hugging Face Stable Diffsuion interface implemented on gradio library,https://github.com/AkiRusProd/stable-diffusion-gradio,Jupyter Notebook,2023-04-04T19:32:30Z,2024-05-18T16:31:58Z,2,0,0,
372,modzy-edge-hugging-face-raspberry-pi,modzy,"Deploy, serve, and run a Hugging Face model on a Raspberry Pi with just a few lines of code",https://github.com/modzy/modzy-edge-hugging-face-raspberry-pi,Jupyter Notebook,2022-12-05T15:20:09Z,2023-09-07T05:29:30Z,3,0,0,Apache License 2.0
373,MultiPDF-ChatBot,jairao31,Python-based MultiPDF Chatbot using Hugging Face and StreamLit,https://github.com/jairao31/MultiPDF-ChatBot,Python,2023-07-09T22:53:53Z,2024-07-22T19:00:35Z,2,0,0,
374,chatPDF-LangChain-HuggingFace-GPT4ALL-ask-PDF-free,pepeto,"Ask PDF NO OpenAI, LangChain, HuggingFace and GPT4ALL",https://github.com/pepeto/chatPDF-LangChain-HuggingFace-GPT4ALL-ask-PDF-free,Jupyter Notebook,2023-05-13T15:11:57Z,2024-02-13T18:27:03Z,3,0,0,
375,FlashLearnChain,Engrima18,Small project to practice with Hugging Face models and the LangChain library implementing a flash cards generator AI powered,https://github.com/Engrima18/FlashLearnChain,Jupyter Notebook,2023-06-10T10:25:13Z,2024-03-05T10:37:18Z,1,3,0,Apache License 2.0
376,Hugging-Face,cuneytkaya,Hugging Face,https://github.com/cuneytkaya/Hugging-Face,Jupyter Notebook,2024-07-22T21:53:56Z,2024-07-22T21:55:32Z,0,0,0,
377,Natural-Language-Processing-with-Transformers,ChangSu-Choi,Hugging Face,https://github.com/ChangSu-Choi/Natural-Language-Processing-with-Transformers,Jupyter Notebook,2023-01-07T07:14:53Z,2023-01-07T10:27:57Z,0,0,0,MIT License
378,Deep-Learning,faridelya,The repository contain different use case of model training in Tensorflow and hugging Face ,https://github.com/faridelya/Deep-Learning,Jupyter Notebook,2022-12-02T15:29:55Z,2023-08-28T10:21:32Z,3,0,0,
379,Hugging-Face,asmatajuddin,Hugging Face,https://github.com/asmatajuddin/Hugging-Face,Jupyter Notebook,2023-11-13T23:28:42Z,2023-11-13T23:31:49Z,0,0,0,
380,hf,botaro,hugging face,https://github.com/botaro/hf,,2023-12-16T10:40:13Z,2023-12-16T10:40:13Z,0,0,0,
381,LLM_Scripts,strikeoncmputrz,A repo for simple scripts for interacting with various inference servers and hugging face,https://github.com/strikeoncmputrz/LLM_Scripts,Shell,2024-04-28T23:10:27Z,2024-10-01T02:51:33Z,3,0,0,Apache License 2.0
382,Hugging_face,tejaasreddy001,Hugging Face,https://github.com/tejaasreddy001/Hugging_face,Jupyter Notebook,2024-04-18T05:40:39Z,2024-04-20T20:02:34Z,0,0,0,
383,Real-Time-Audio-Transcription-and-Sentiment-Analysis-Using-AI,Tobibiggest,"Real-Time Audio Transcription and Sentiment Analysis Using FasterWhisper, Hugging Face Transformers and Gradio",https://github.com/Tobibiggest/Real-Time-Audio-Transcription-and-Sentiment-Analysis-Using-AI,Python,2024-09-16T09:34:29Z,2024-10-03T08:05:19Z,3,0,0,
384,AnatomyAI-HackUTA23,axjh03,Hugging Face,https://github.com/axjh03/AnatomyAI-HackUTA23,Python,2023-10-07T18:43:48Z,2024-06-08T20:09:59Z,1,1,0,
385,huggingface,vineethac,Hugging Face,https://github.com/vineethac/huggingface,Python,2024-01-30T12:52:53Z,2024-02-19T12:24:09Z,0,0,0,
386,How-to-use-HuggingFace-Transformer-BERT-,VinitSR7,,https://github.com/VinitSR7/How-to-use-HuggingFace-Transformer-BERT-,Jupyter Notebook,2020-01-08T19:45:50Z,2020-06-19T08:12:35Z,2,0,0,
387,HuggingFace-Ecosystem-with-NLP-and-Transformers,Mustafa-Shoukat1,,https://github.com/Mustafa-Shoukat1/HuggingFace-Ecosystem-with-NLP-and-Transformers,Jupyter Notebook,2024-08-10T02:42:33Z,2024-08-11T20:06:11Z,2,0,0,
388,aisbreaker-js,aisbreaker,"A developer-friendly API for streamlined access to a variety of generative AI services, including OpenAI/ChatGPT, all Hugging Face AIs, Google Gemini AI, and more ... to provide simplicity and to avoid vendor lock-in.",https://github.com/aisbreaker/aisbreaker-js,TypeScript,2023-04-23T19:05:10Z,2024-09-08T00:42:33Z,4,2,0,MIT License
389,hugging-face-ui,mfbevan,🤗 User Interface for interacting with HuggingFace.js SDK,https://github.com/mfbevan/hugging-face-ui,TypeScript,2023-08-06T01:12:32Z,2024-07-18T04:26:35Z,2,0,0,
390,BERT-based-NER-using-HuggingFace-Transformers,MUmairAB,,https://github.com/MUmairAB/BERT-based-NER-using-HuggingFace-Transformers,Jupyter Notebook,2023-07-05T16:07:43Z,2024-08-01T08:46:39Z,2,0,0,
391,CapGen,winstxnhdw,"A fast CPU-first video/audio transcriber for generating caption files with Whisper and CTranslate2, hosted on Hugging Face Spaces.",https://github.com/winstxnhdw/CapGen,Python,2023-09-16T18:44:19Z,2024-10-02T10:42:13Z,5,1,1,
392,huggingface_group,dwulff,Home of the MPIB-Unibas-CAS Hugging Face Training Group,https://github.com/dwulff/huggingface_group,Jupyter Notebook,2023-03-01T14:04:05Z,2023-04-26T08:10:07Z,2,0,4,
393,llmlib,mark-watson,"Compatibility library for APIs from OpenAI, Hugging Face, and FastChat",https://github.com/mark-watson/llmlib,Python,2023-07-01T18:09:43Z,2023-07-22T17:53:56Z,2,0,0,Apache License 2.0
394,Text-Summarization,tkmanabat,Text Summarization web application using Hugging Face transformers and Streamlit,https://github.com/tkmanabat/Text-Summarization,Jupyter Notebook,2021-04-29T16:48:32Z,2024-09-11T15:17:29Z,2,1,0,
395,hugging-face-LM,ashishtele,This repository is to test the language model from HuggingFace,https://github.com/ashishtele/hugging-face-LM,Python,2023-03-20T23:07:02Z,2023-04-28T07:45:40Z,2,0,0,Creative Commons Zero v1.0 Universal
396,Hugging-Face-Training,yacinebouaouni,,https://github.com/yacinebouaouni/Hugging-Face-Training,Jupyter Notebook,2023-09-09T12:41:11Z,2024-04-16T23:30:44Z,2,0,0,
397,hugging-face-pipeline,nlp4bia-bsc,Automation tools for different processes regarding the training and deployment of models and datasets to Hugging Face,https://github.com/nlp4bia-bsc/hugging-face-pipeline,Jupyter Notebook,2023-03-22T07:57:23Z,2024-08-13T15:08:04Z,2,0,0,
398,BERT-Summary-API,kshitijzutshi,Built and deployed Text Summarization Hugging face Model on AWS,https://github.com/kshitijzutshi/BERT-Summary-API,Python,2022-04-12T02:10:06Z,2023-07-29T12:46:13Z,2,0,0,MIT License
399,huggingface-transformers,amaelbogne,Notebook upon completion of the hugging face transformers library course,https://github.com/amaelbogne/huggingface-transformers,Jupyter Notebook,2021-08-16T17:33:33Z,2021-08-17T10:04:57Z,2,0,0,
400,sentiment_analysis,vayunekbote02,"Sentiment Analysis using Python 3, Gradio and Hugging Face transformers.",https://github.com/vayunekbote02/sentiment_analysis,Jupyter Notebook,2022-01-29T11:04:04Z,2022-02-07T13:37:41Z,2,0,0,
401,ASAG,khaled5321,Automatic short answer grading AI model with hugging face transformers,https://github.com/khaled5321/ASAG,Jupyter Notebook,2023-01-06T16:34:37Z,2024-02-15T01:18:17Z,2,0,0,
402,coursera-mlops-aws-c30fine-tune-sagemaker-studio-lab,nogibjj,Fine Tune a Hugging Face Model in Sagemaker Studio Lab,https://github.com/nogibjj/coursera-mlops-aws-c30fine-tune-sagemaker-studio-lab,Python,2022-11-12T18:08:50Z,2024-09-02T19:20:50Z,2,0,0,MIT License
403,Sentiment-Analysis-With-Bert-and-Hugging-Face,adjeielias90,"In this exercise, we will obtain and fine-tune BERT base model for sentiment analysis. We'll do the required text preprocessing such as adding special tokens, padding, and attention masks. Finally we will build a Sentiment Classifier using the amazing Transformers library provided by Hugging Face. We will use the GPU, but we can also use the CPU when needed.",https://github.com/adjeielias90/Sentiment-Analysis-With-Bert-and-Hugging-Face,Jupyter Notebook,2021-08-16T15:35:57Z,2024-06-14T09:19:01Z,3,0,0,
404,image-enhancer,ritikprajapat21,A web application that enhances images using hugging face model.,https://github.com/ritikprajapat21/image-enhancer,TypeScript,2024-03-07T13:00:36Z,2024-09-19T16:04:45Z,2,0,0,
405,HF-Restarter,fuegovic,Automates the process of restarting and rebuilding Hugging Face spaces.,https://github.com/fuegovic/HF-Restarter,Python,2023-12-14T17:53:43Z,2024-09-04T15:27:01Z,2,0,0,MIT License
406,hfcode2tgwebui,happyme531,(For starcoder) Hugging Face Code -> Text Generation WebUI API converter,https://github.com/happyme531/hfcode2tgwebui,JavaScript,2023-05-16T07:32:43Z,2023-06-24T12:12:08Z,2,0,0,
407,Fine-tuned_Analisis_Sentimen-BERT_IndoBenchmark,ShinyQ,"Just an example of how to use indobenchmark transformer (IndoBERT, IndoGPT, IndoBertTweet) in hugging face.",https://github.com/ShinyQ/Fine-tuned_Analisis_Sentimen-BERT_IndoBenchmark,Jupyter Notebook,2022-03-13T18:43:09Z,2023-11-06T07:42:31Z,3,0,1,
408,Kanna_V.1,Shisaku918,Voici un ChatBot créer à partir de l'ia ToddGoldfarb/Cadet-Tiny sur hugging face,https://github.com/Shisaku918/Kanna_V.1,,2023-07-30T21:53:32Z,2023-07-31T21:30:41Z,3,0,0,GNU General Public License v3.0
409,Spotify,johndeniel,"Web App with Spotify API integration, automated dockerization using github actions and Hugging Face integration",https://github.com/johndeniel/Spotify,Rust,2023-06-26T09:20:29Z,2024-07-18T02:11:04Z,3,0,0,Apache License 2.0
410,inDox,osllmai,"Indox is an advanced search and retrieval technique that efficiently extracts data from diverse document types, including PDFs and HTML, using online or offline large language models such as Openai, Hugging Face , etc. ",https://github.com/osllmai/inDox,Python,2024-03-24T00:09:28Z,2024-09-25T09:52:03Z,14,1,0,GNU Affero General Public License v3.0
411,fullstack-ai-chatbot,neuromorph,"A demo of a fullstack AI chatbot using FastAPI, Redis and Hugging Face Inference API.",https://github.com/neuromorph/fullstack-ai-chatbot,Python,2023-06-11T12:46:19Z,2024-09-06T18:25:52Z,3,0,0,
412,HuggingGPT-function-calling,hotsuyuki,A web app to call various Hugging Face API with natural language by GPT function calling feature,https://github.com/hotsuyuki/HuggingGPT-function-calling,Bicep,2023-07-08T12:35:23Z,2024-08-22T01:49:08Z,2,0,0,MIT License
413,hfscripts,andrewkho,Hugging face scripts,https://github.com/andrewkho/hfscripts,Python,2022-12-05T06:16:30Z,2022-12-05T08:12:22Z,0,0,0,
414,HuggingFace-Spaces,XiangZhang-zx,Hugging Face Spaces,https://github.com/XiangZhang-zx/HuggingFace-Spaces,,2023-04-02T14:53:14Z,2023-04-02T14:53:14Z,0,0,0,
415,ChatBot,swat90,Hugging Face repsitory,https://github.com/swat90/ChatBot,Python,2024-04-09T05:42:35Z,2024-04-09T06:04:53Z,0,0,0,
416,HuggingFace,AidoWedo,Hugging Face ML,https://github.com/AidoWedo/HuggingFace,Python,2023-08-01T14:17:41Z,2024-07-02T12:50:44Z,0,0,4,Apache License 2.0
417,Hugging_Face_Basics,Ashutosh-tec,Hugging Face Basics,https://github.com/Ashutosh-tec/Hugging_Face_Basics,Jupyter Notebook,2024-10-02T15:11:59Z,2024-10-04T07:53:45Z,0,0,0,
418,VisageCalin,ezalos,Hugging Face Course,https://github.com/ezalos/VisageCalin,,2021-12-28T10:19:46Z,2021-12-28T10:19:46Z,0,0,0,
419,Text-Summarization,akanshagangwani,using hugging face,https://github.com/akanshagangwani/Text-Summarization,Jupyter Notebook,2024-07-31T09:32:11Z,2024-07-31T09:40:49Z,0,0,0,
420,hugging-face,hiep0810,Hugging face course,https://github.com/hiep0810/hugging-face,Jupyter Notebook,2024-05-06T06:22:08Z,2024-08-07T07:52:10Z,0,0,0,
421,huggingface,ansegura7,Hugging face notebooks.,https://github.com/ansegura7/huggingface,Jupyter Notebook,2022-05-06T23:15:18Z,2022-05-09T16:06:46Z,0,0,0,MIT License
422,Hugging-Face-Text-Summarizer,Anitta03,Hugging Face Model,https://github.com/Anitta03/Hugging-Face-Text-Summarizer,Python,2024-05-04T03:51:03Z,2024-05-04T07:30:58Z,0,0,0,
423,Transformer,JonniiRingo,Hugging Face transformer ,https://github.com/JonniiRingo/Transformer,,2024-05-30T01:41:06Z,2024-05-30T01:41:06Z,0,0,0,
424,HF,vansin,Learn Hugging Face,https://github.com/vansin/HF,,2023-10-05T10:17:54Z,2023-10-05T10:17:54Z,0,0,0,
425,huggingFace,Dullat,learning hugging face,https://github.com/Dullat/huggingFace,,2024-03-22T16:41:11Z,2024-03-24T17:43:12Z,0,0,0,
426,Voice-to-Text,Arshiaafl,Hugging face transformer,https://github.com/Arshiaafl/Voice-to-Text,Python,2024-03-25T18:30:48Z,2024-03-25T18:31:18Z,0,0,0,
427,Automated-Text-Summarization,Rithvik1900,Using Hugging face,https://github.com/Rithvik1900/Automated-Text-Summarization,Jupyter Notebook,2022-12-09T04:20:08Z,2022-12-09T04:21:22Z,0,0,0,
428,nlp,jaykay4403,hugging face nlp,https://github.com/jaykay4403/nlp,Jupyter Notebook,2024-07-24T00:12:28Z,2024-07-24T00:13:26Z,0,0,0,Apache License 2.0
429,hugging-face,stephen-osullivan,hugging face basics,https://github.com/stephen-osullivan/hugging-face,Jupyter Notebook,2024-04-05T11:10:51Z,2024-04-05T11:41:26Z,0,0,0,
430,continue-dlt-demo,dlt-hub,"A demo on fine-tuning an LLM on coding data to improve autocomplete predictions for continue.dev. Using the tools: dlt, Hugging Face and Ollama",https://github.com/dlt-hub/continue-dlt-demo,Python,2024-03-19T16:49:36Z,2024-09-08T15:29:10Z,7,1,0,
431,model,dawncc,hugging face model,https://github.com/dawncc/model,Python,2021-05-11T14:04:59Z,2021-05-11T14:32:25Z,0,0,0,
432,Hugging_face,takenev59,My Hugging Face ,https://github.com/takenev59/Hugging_face,Jupyter Notebook,2021-09-14T14:47:03Z,2021-09-14T15:16:38Z,0,0,0,Apache License 2.0
433,Huggingface_transformers,Ashishd133,Hugging Face Transformers,https://github.com/Ashishd133/Huggingface_transformers,Jupyter Notebook,2022-08-30T06:11:38Z,2022-08-30T08:26:52Z,0,0,1,
434,HF-1,do0m0P,Hugging face repo,https://github.com/do0m0P/HF-1,,2023-09-16T08:16:31Z,2023-09-16T08:16:31Z,0,0,0,
435,huggingface-course,SunMarc,Hugging Face course ,https://github.com/SunMarc/huggingface-course,Jupyter Notebook,2023-05-19T18:34:59Z,2023-05-25T02:10:28Z,1,0,0,
436,ml-huggingface,secretorange,Hugging Face Playground,https://github.com/secretorange/ml-huggingface,,2024-06-10T13:27:07Z,2024-06-10T13:27:08Z,0,0,0,
437,HF-Notebooks,venkat09docs,Hugging Face Exercises,https://github.com/venkat09docs/HF-Notebooks,Jupyter Notebook,2024-08-27T07:11:49Z,2024-09-03T11:43:34Z,0,1,0,
438,hugging-face-demo,TNodeCode,Hugging Face Demo,https://github.com/TNodeCode/hugging-face-demo,Jupyter Notebook,2023-09-04T15:39:55Z,2023-09-04T15:49:48Z,0,0,0,MIT License
439,hf_testing_python_fastapi1,nunoetome,Hugging Face Clone,https://github.com/nunoetome/hf_testing_python_fastapi1,Python,2024-02-19T02:37:54Z,2024-02-19T02:43:50Z,0,0,0,
440,mariannalee,Mariannalee,Unity Hugging Face,https://github.com/Mariannalee/mariannalee,,2024-09-19T04:04:13Z,2024-10-01T01:47:18Z,0,0,0,
441,Hugging-Face-FLUX,jarkevithwlad,Hugging-Face-FLUX,https://github.com/jarkevithwlad/Hugging-Face-FLUX,HTML,2024-09-09T10:50:37Z,2024-10-05T13:20:58Z,0,0,0,
442,huggingface,renee127,hugging face examples,https://github.com/renee127/huggingface,,2022-12-21T02:10:07Z,2022-12-21T02:10:07Z,0,0,0,
443,NLTK-,santigie-sankoh,Hugging face- Transformers ,https://github.com/santigie-sankoh/NLTK-,Jupyter Notebook,2021-04-19T18:15:59Z,2021-04-19T18:25:49Z,0,0,0,
444,huggingFace,Anchovee,Hugging,https://github.com/Anchovee/huggingFace,Python,2024-08-01T17:19:43Z,2024-08-01T17:20:28Z,0,0,0,Apache License 2.0
445,learn-transformers,TalantDeveloper,Learning hugging-face.,https://github.com/TalantDeveloper/learn-transformers,Jupyter Notebook,2024-04-13T10:33:13Z,2024-07-06T13:25:36Z,1,0,0,
446,ppo-LunarLander-v2,pandita-IA,Hugging Face RL ,https://github.com/pandita-IA/ppo-LunarLander-v2,,2024-06-24T08:56:35Z,2024-06-24T09:02:08Z,0,0,0,
447,explore-hugging-face,Akshaykumarcp,explore hugging face,https://github.com/Akshaykumarcp/explore-hugging-face,Python,2022-01-20T03:12:32Z,2022-01-20T03:14:19Z,0,0,0,MIT License
